p1,p2
69.1,69.3
7.790824922671875097e-01,3.820369416964599640e-01
5.816525530293708002e-01,4.023738391802677006e-01
5.443178833223232260e-01,6.148897904932125735e-01
1.011100155221473784e-01,7.116147350859256537e-01
7.229620714008965221e-01,8.675017630448969008e-01
1.398008992013297647e-01,7.221398786091212108e-01
5.585930703558584787e-01,4.323862766172825722e-02
6.417277019377435332e-01,3.227703070289322795e-01
4.931802165566309126e-01,3.849392089574315001e-01
5.479771144491825119e-01,5.907903496268053223e-01
4.404982348887620525e-01,4.096694937825082761e-01
3.410460972841702354e-01,5.586375498078166579e-03
9.754281132090117934e-01,2.160069013065263333e-01
9.526696074226395083e-01,9.980962313934202967e-01
1.659256244992335372e-02,2.389681480722527507e-02
9.120457427466494016e-01,3.307875294961489798e-01
2.046475868775911033e-01,7.455160052427545203e-02
4.852671853332545249e-01,4.330468317143378876e-01
2.352344509110603221e-01,8.488422420525150169e-01
7.918279615848168307e-01,7.025805245450316150e-01
9.208403267336507936e-01,7.740687162301462809e-01
6.575019861092326057e-01,6.670614346904528702e-01
5.061986171339899476e-01,2.278680814863716098e-01
7.193409904292447088e-02,9.085766489629455434e-01
4.269547975911945903e-01,7.265158907874147420e-01
1.190265575304272350e-01,6.029139094187673242e-01
5.140324367601718514e-01,9.426023888845199705e-01
6.242723836100477763e-01,3.594352090512582532e-01
5.474539813239680530e-01,6.212701859044108543e-01
7.993735375224504391e-01,2.794707427099938357e-01
9.971319600933603589e-02,4.609658436929056080e-01
9.625627571572259455e-03,1.863620242462624699e-01
9.261908058926440201e-01,5.678083528058217588e-01
8.021994836488888225e-01,4.494347839693589863e-01
5.428798456850980614e-02,1.228775478386372466e-01
6.442561089598907165e-01,5.711972584286983956e-01
6.201049428680761588e-01,7.191561789544140826e-01
9.544621682709353294e-01,8.611837558035928541e-02
3.627195941942833457e-01,2.453251005979272259e-01
7.354456147813696054e-01,9.377525586817558878e-01
2.657778518367927001e-01,9.566165300585413034e-01
3.637516318046885022e-01,3.195729541285020625e-01
2.737975013205526942e-01,7.499431285716933182e-01
9.472411826967727100e-01,8.196361956161118956e-01
2.516077320911183079e-01,4.934339898421405968e-01
6.457497019669209415e-01,6.398371581121521379e-01
5.279366888108507627e-01,1.168588233232620288e-01
8.417663602763503228e-02,5.875044341920909741e-02
9.532246624420482872e-01,9.142220331648988063e-01
1.028549883008184063e-01,2.050538265360370982e-01
2.953679676550635680e-02,3.419169677242033245e-01
6.295089868241521280e-02,7.765038745322908609e-01
8.110075149277132800e-01,8.247571294849048718e-01
9.733757200619211902e-01,3.284710354876475558e-01
2.417697166312081647e-01,8.518277237514434441e-01
5.831139669961982186e-01,8.204658725201363634e-02
9.317226083201468612e-01,1.854591211263001416e-02
6.398479676602416566e-01,2.318771729501181156e-01
1.942564095590556539e-01,3.182792183624161275e-02
4.717441554120707092e-01,9.056745496364768666e-01
3.846332171088834295e-01,1.515728477810343033e-01
9.747250440007682037e-01,5.085291298799199389e-01
7.465613843078114931e-01,2.787230590344973447e-01
9.581707816265697675e-01,7.991328229068325184e-01
1.669395959109364336e-01,6.474408188116337337e-01
4.220790918831417438e-01,5.769457907928254858e-02
7.231354620020887802e-01,6.049529101559373290e-01
9.007353223083160998e-01,8.846605862120064945e-01
2.722166163154197127e-01,6.993947771923358925e-02
8.753947668885475597e-02,6.106574374800777250e-02
6.544269480680657836e-01,7.449438248228942294e-01
3.280428047092527333e-01,2.434539362376120231e-02
4.160466103633798651e-01,8.579235600913407422e-01
5.948652386562458538e-02,5.667404360356510518e-01
7.268610437474454233e-02,8.379999550350494264e-01
3.792499503901062274e-01,1.506988632591897970e-01
3.856472183445326385e-01,1.603592154757936816e-01
4.918112652155165465e-01,3.878180469714661571e-01
2.015467764017710994e-01,7.747518885570973124e-01
8.096004673563861331e-03,1.635237512979217378e-01
4.640346994639333866e-01,5.173350608147504470e-01
1.757766160874355554e-01,1.416360919794423801e-01
2.414303546258446120e-01,1.218347066939625689e-01
1.568758406348387258e-01,5.522708686485937601e-01
8.244873459340258393e-01,7.966058404698328488e-02
8.174921035965520000e-01,1.847592157226632947e-01
7.028152983864477399e-01,1.612052754819883749e-01
1.731860907667521765e-01,5.164083066531894861e-01
9.882193776465597601e-02,4.448168710869649933e-01
7.765492693729287854e-01,9.842813157523671030e-01
6.100393505664043481e-01,1.429225104276774516e-01
7.363161094465761058e-01,8.117620360843833538e-01
2.256167171650373948e-01,2.619170987411257867e-01
4.446140152801879575e-01,8.547753537267209767e-01
5.710248157616291120e-01,9.604799482901058560e-01
7.970799827734303955e-01,9.887008099054632737e-01
3.560641495919536492e-02,5.171410879363537161e-01
1.440638191243083233e-01,3.733807377567923691e-01
6.374740370760900721e-01,9.859518393041459827e-01
